num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
6349	6606.139461	53.845048	-0.207045	4.664926	12.642715
6351	6608.211892	54.740439	0.135284	4.651883	12.721720
6353	6610.284193	54.683964	0.135378	4.649868	12.815986
6355	6612.356884	56.244244	-6.951699	4.645645	12.485302
6361	6618.573061	52.603515	0.212361	4.676918	12.399555
6363	6620.646233	56.076999	-6.973994	4.645361	12.204595
6365	6622.718464	53.848063	0.149168	4.673664	12.319245
6367	6624.791187	53.845173	-0.160187	4.665134	12.698526
6371	6628.935680	55.618722	0.422314	4.642557	12.429990
6373	6631.008001	54.710436	0.272211	4.650290	12.031160
6375	6633.080227	55.806377	-0.027207	4.634491	12.605029
6377	6635.152504	55.043317	0.365163	4.641004	12.174895
6385	6643.442238	53.163285	0.195881	4.678573	12.613445
6387	6645.514537	54.042324	-0.057362	4.665346	12.318746
6389	6647.586762	54.516775	0.116372	4.650369	12.524365
6391	6649.659083	54.427187	0.154363	4.649945	12.087196
6393	6651.731384	54.914405	-6.896418	4.645355	12.213863
6395	6653.803799	54.697645	0.292517	4.649414	12.431927
6397	6655.876481	55.707868	-0.014220	4.633346	12.783516
6399	6657.948736	53.165339	0.187368	4.676675	12.773216
6401	6660.021105	55.488353	0.000523	4.632949	12.218988
6403	6662.093549	54.648416	0.326860	4.639459	12.280266
6405	6664.164372	53.322579	0.204668	4.678748	12.353882
6407	6666.238454	56.075558	-0.033601	4.633731	12.517513
6409	6668.310358	55.247216	0.375959	4.641241	12.444962
6411	6670.383134	55.126239	0.203366	4.638691	12.430275
6413	6672.455409	54.769069	0.269225	4.650316	12.444419
6415	6674.527890	54.468063	0.120747	4.651789	12.121438
6417	6676.600051	55.431881	-6.916562	4.645399	12.506096
6419	6678.672409	53.845739	0.119076	4.672420	12.399607
6421	6680.745155	53.993251	-0.156460	4.664637	12.393007
6423	6682.817099	53.591857	-0.147467	4.665314	12.296739
6425	6684.889221	54.103892	-0.065491	4.663751	12.121409
6427	6686.961576	53.494521	-0.111291	4.666158	12.668733
6429	6689.033944	56.028504	-6.940118	4.642978	12.422456
6433	6693.178993	52.949748	0.148421	4.673399	12.262219
6435	6695.250955	53.581209	-0.135338	4.665604	12.202718
6437	6697.323634	57.109778	-6.877948	4.640959	12.339743
6439	6699.395374	55.441693	0.328869	4.640575	12.511823
6441	6701.468221	52.850332	0.201425	4.676992	12.513875
6449	6709.757796	53.363011	0.165332	4.677474	12.327049
6451	6711.829810	57.221265	-7.027069	4.640736	12.305004
6455	6715.975067	55.149888	0.335146	4.639523	12.580696
6461	6722.191407	53.857499	-0.190981	4.664113	12.399613
6463	6724.264154	54.608048	0.154889	4.649399	12.745431
6465	6726.336693	53.674810	-0.163212	4.664902	12.259663
6467	6728.408712	55.925260	-0.029398	4.631727	12.621317
6469	6730.481467	55.322607	0.395986	4.640919	12.260215
6475	6736.698273	51.719191	0.220893	4.675901	12.599408
6477	6738.770941	53.885348	-0.197500	4.662470	12.526281
6479	6740.843384	54.605544	0.114749	4.650297	12.205496
6481	6742.915485	54.628249	0.124311	4.649808	12.293587
6483	6744.986836	56.041344	0.003610	4.633860	12.113676
6485	6747.060501	55.049623	0.208997	4.651133	12.665984
6487	6749.132719	56.029861	-0.044243	4.632672	12.470615
6489	6751.205068	54.707803	0.248752	4.648554	12.226831
6491	6753.277571	53.864783	-0.195469	4.661841	12.351419
